date,timestamp,price,daily_high,block_height,epoch,epoch_height,subsidy,supply,market_cap,eod_utc
8/9/23,2023-08-09 23:59:59,29556.015042747837,30009.47961086703,802446,4,172446,6.25,19452793.75,574947064698.4711,True
8/10/23,2023-08-10 23:59:59,29424.57740056265,29663.355288426723,802573,4,172573,6.25,19453587.5,572413591112.368,True
8/11/23,2023-08-11 23:59:59,29394.121500860783,29506.83430441001,802724,4,172724,6.25,19454531.25,571848855304.793,True
8/12/23,2023-08-12 23:59:59,29411.73752597584,29465.052281731627,802891,4,172891,6.25,19455575.0,572222265316.9374,True
8/13/23,2023-08-13 23:59:59,29288.802922173636,29438.39354558523,803026,4,173026,6.25,19456418.75,569855214340.0339,True
8/14/23,2023-08-14 23:59:59,29398.32353657046,29642.28422194514,803197,4,173197,6.25,19457487.5,572017512733.7755,True
8/15/23,2023-08-15 23:59:59,29186.928849849308,29422.634299275698,803368,4,173368,6.25,19458556.25,567935496789.5405,True
8/16/23,2023-08-16 23:59:59,28707.660773176056,29218.97901683848,803531,4,173531,6.25,19459575.0,558638877890.1775,True
8/17/23,2023-08-17 23:59:59,26698.717160048953,28735.380797416725,803687,4,173687,6.25,19460550.0,519571720228.99066,True
8/18/23,2023-08-18 23:59:59,26068.035022831427,26786.03575305348,803826,4,173826,6.25,19461418.75,507320945568.9882,True
8/19/23,2023-08-19 23:59:59,26080.343917224156,26212.342566095722,803966,4,173966,6.25,19462293.75,507583314418.04224,True
8/20/23,2023-08-20 23:59:59,26184.607177691167,26241.76481401671,804128,4,174128,6.25,19463306.25,509639028535.3513,True
8/21/23,2023-08-21 23:59:59,26125.225549152416,26202.507675887136,804293,4,174293,6.25,19464337.5,508510207352.32544,True
8/22/23,2023-08-22 23:59:59,26101.88967363461,26129.527914995546,804436,4,174436,6.25,19465231.25,508079318559.2847,True
8/23/23,2023-08-23 23:59:59,26450.957293557578,26741.517985912677,804578,4,174578,6.25,19466118.75,514897475727.57043,True
8/24/23,2023-08-24 23:59:59,26141.97174066684,26512.855740245013,804717,4,174717,6.25,19466987.5,508905437100.9146,True
8/25/23,2023-08-25 23:59:59,26045.417211161785,26201.736179121326,804852,4,174852,6.25,19467831.25,507047787102.7432,True
8/26/23,2023-08-26 23:59:59,26003.29752582635,26107.384290580063,804989,4,174989,6.25,19468687.5,506250073499.8364,True
8/27/23,2023-08-27 23:59:59,26069.100988369853,26159.132680679868,805105,4,175105,6.25,19469412.5,507550080646.7304,True
8/28/23,2023-08-28 23:59:59,26098.396931386884,26196.493942587946,805223,4,175223,6.25,19470150.0,508139703013.64233,True
8/29/23,2023-08-29 23:59:59,27742.95581854067,28018.384756049036,805381,4,175381,6.25,19471137.5,540186907399.23047,True
8/30/23,2023-08-30 23:59:59,27293.4862468007,27742.95581854067,805507,4,175507,6.25,19471925.0,531456717186.23474,True
8/31/23,2023-08-31 23:59:59,25962.440245870323,27440.72971736552,805651,4,175651,6.25,19472825.0,505562055480.78973,True
9/1/23,2023-09-01 23:59:59,25796.466939474125,26085.86070696,805802,4,175802,6.25,19473768.75,502354431746.33936,True
9/2/23,2023-09-02 23:59:59,25862.51801394597,25938.19012839267,805954,4,175954,6.25,19474718.75,503665264488.4063,True
9/3/23,2023-09-03 23:59:59,25954.677913576146,26040.999178616294,806112,4,176112,6.25,19475706.25,505485682858.17194,True
9/4/23,2023-09-04 23:59:59,25823.569805054718,26038.306658749218,806261,4,176261,6.25,19476637.5,502956308048.9964,True
9/5/23,2023-09-05 23:59:59,25797.75293786561,25823.569805054718,806385,4,176385,6.25,19477412.5,502473475543.8954,True
9/6/23,2023-09-06 23:59:59,25747.472767317824,25919.783217812357,806520,4,176520,6.25,19478256.25,501515872351.7132,True
9/7/23,2023-09-07 23:59:59,26230.250930065537,26378.6101772436,806666,4,176666,6.25,19479168.75,510943484221.59106,True
9/8/23,2023-09-08 23:59:59,25900.46454246538,26384.600744859505,806799,4,176799,6.25,19480000.0,504541049287.2256,True
9/9/23,2023-09-09 23:59:59,25887.045233098655,25910.117061946657,806950,4,176950,6.25,19480943.75,504304072039.70056,True
9/10/23,2023-09-10 23:59:59,25835.637291285846,25973.11307935871,807097,4,177097,6.25,19481862.5,503326333308.7033,True
9/11/23,2023-09-11 23:59:59,25154.377432931764,25865.64269961423,807256,4,177256,6.25,19482856.25,490079119584.0536,True
9/12/23,2023-09-12 23:59:59,25803.135266048368,26406.071228827892,807397,4,177397,6.25,19483737.5,502741514200.6791,True
9/13/23,2023-09-13 23:59:59,26217.999916420595,26346.532314039283,807544,4,177544,6.25,19484656.25,510848715933.984,True
9/14/23,2023-09-14 23:59:59,26522.167667907805,26737.55510174068,807706,4,177706,6.25,19485668.75,516802173708.81146,True
9/15/23,2023-09-15 23:59:59,26597.536352021027,26790.945232945745,807894,4,177894,6.25,19486843.75,518302035026.77875,True
9/16/23,2023-09-16 23:59:59,26569.69391143316,26711.641133712143,808049,4,178049,6.25,19487812.5,517785213128.40106,True
9/17/23,2023-09-17 23:59:59,26539.16833108184,26615.202435496394,808198,4,178198,6.25,19488743.75,517215050942.56915,True
9/18/23,2023-09-18 23:59:59,26775.59591112493,27414.73425925601,808354,4,178354,6.25,19489718.75,521848833671.47485,True
9/19/23,2023-09-19 23:59:59,27210.556749460517,27475.690834659534,808493,4,178493,6.25,19490587.5,530349737249.0758,True
9/20/23,2023-09-20 23:59:59,27104.68290360239,27338.421897658045,808639,4,178639,6.25,19491500.0,528310926815.566,True
9/21/23,2023-09-21 23:59:59,26590.091325266174,27130.959928434855,808777,4,178777,6.25,19492362.5,518303699020.19366,True
9/22/23,2023-09-22 23:59:59,26589.468787959035,26724.039568515836,808906,4,178906,6.25,19493168.75,518313002056.54346,True
9/23/23,2023-09-23 23:59:59,26577.951816229783,26628.14157509014,809062,4,179062,6.25,19494143.75,518114413286.157,True
9/24/23,2023-09-24 23:59:59,26225.107880853957,26698.31629354615,809208,4,179208,6.25,19495056.25,511259953299.56616,True
9/25/23,2023-09-25 23:59:59,26291.088127225557,26405.82965302966,809353,4,179353,6.25,19495962.5,512570068212.5847,True
9/26/23,2023-09-26 23:59:59,26221.008386788562,26389.597110896553,809489,4,179489,6.25,19496812.5,511226084078.1441,True
9/27/23,2023-09-27 23:59:59,26354.594167925134,26798.163820582347,809646,4,179646,6.25,19497793.75,513856441451.1571,True
9/28/23,2023-09-28 23:59:59,27024.417052293495,27228.75001090585,809792,4,179792,6.25,19498706.25,526941169680.16174,True
9/29/23,2023-09-29 23:59:59,26900.173920191308,27177.68029085836,809939,4,179939,6.25,19499625.0,524543303878.51044,True
9/30/23,2023-09-30 23:59:59,26969.4293805327,27083.597534885626,810077,4,180077,6.25,19500487.5,525917020517.21063,True
10/1/23,2023-10-01 23:59:59,27986.42017011114,28047.237710026937,810218,4,180218,6.25,19501368.75,545773499729.7751,True
10/2/23,2023-10-02 23:59:59,27518.061286630807,28434.846629019885,810375,4,180375,6.25,19502350.0,536666862533.32434,True
10/3/23,2023-10-03 23:59:59,27410.22939242486,27662.29448576295,810539,4,180539,6.25,19503375.0,534591982676.4842,True
10/4/23,2023-10-04 23:59:59,27762.091402798495,27793.835595991313,810670,4,180670,6.25,19504193.75,541477209625.3911,True
10/5/23,2023-10-05 23:59:59,27423.054415794104,28060.24400765099,810811,4,180811,6.25,19505075.0,534888733109.1452,True
10/6/23,2023-10-06 23:59:59,27949.298665867962,28165.457743062223,810971,4,180971,6.25,19506075.0,545181115973.82043,True
10/7/23,2023-10-07 23:59:59,27970.73474894922,28024.12647576078,811142,4,181142,6.25,19507143.75,545629143540.8726,True
10/8/23,2023-10-08 23:59:59,27923.979568350376,28102.17039092581,811290,4,181290,6.25,19508068.75,544742913192.9745,True
10/9/23,2023-10-09 23:59:59,27594.963841526045,27985.169283666008,811446,4,181446,6.25,19509043.75,538351356863.9997,True
10/10/23,2023-10-10 23:59:59,27409.030136520996,27707.64463612188,811608,4,181608,6.25,19510056.25,534751719721.4698,True
10/11/23,2023-10-11 23:59:59,26847.873788948993,27464.050125049143,811768,4,181768,6.25,19511056.25,523830375689.0844,True
10/12/23,2023-10-12 23:59:59,26752.612225744764,26911.187391428648,811933,4,181933,6.25,19512087.5,521999310602.3016,True
10/13/23,2023-10-13 23:59:59,26880.561803185556,27053.826407248136,812071,4,182071,6.25,19512950.0,524519058437.4696,True
10/14/23,2023-10-14 23:59:59,26846.733825045314,26962.991520659485,812217,4,182217,6.25,19513862.5,523883472436.0333,True
10/15/23,2023-10-15 23:59:59,27170.35347785748,27272.219347705966,812384,4,182384,6.25,19514906.25,530226900899.7502,True
10/16/23,2023-10-16 23:59:59,28540.668288638033,29253.310451765014,812525,4,182525,6.25,19515787.5,556993617429.0485,True
10/17/23,2023-10-17 23:59:59,28415.74813970713,28592.49974829291,812687,4,182687,6.25,19516800.0,554584473293.0361,True
10/18/23,2023-10-18 23:59:59,28322.56844449979,28769.934382207208,812832,4,182832,6.25,19517706.25,552791571145.2664,True
10/19/23,2023-10-19 23:59:59,28760.634889394478,28830.38695077045,812972,4,182972,6.25,19518581.25,561366788890.2308,True
10/20/23,2023-10-20 23:59:59,29685.592430167275,30035.548874577173,813106,4,183106,6.25,19519418.75,579445509486.2651,True
10/21/23,2023-10-21 23:59:59,29901.481603244352,30197.744553310895,813256,4,183256,6.25,19520356.25,583687573298.1509,True
10/22/23,2023-10-22 23:59:59,29968.241296890094,30193.31966117353,813409,4,183409,6.25,19521312.5,585019403431.9968,True
10/23/23,2023-10-23 23:59:59,33031.11258028931,34029.765685041064,813566,4,183566,6.25,19522293.75,644843082681.7283,True
10/24/23,2023-10-24 23:59:59,33938.28724372744,34942.38567674463,813692,4,183692,6.25,19523081.25,662579939345.1294,True
10/25/23,2023-10-25 23:59:59,34476.67083493998,35003.90497658592,813836,4,183836,6.25,19523981.25,673121874943.7899,True
10/26/23,2023-10-26 23:59:59,34166.27624929969,34832.90854019843,813986,4,183986,6.25,19524918.75,667093767757.6312,True
10/27/23,2023-10-27 23:59:59,33901.079615619165,34197.915304233895,814140,4,184140,6.25,19525881.25,661948454821.3755,True
10/28/23,2023-10-28 23:59:59,34069.47404769783,34359.89681016345,814300,4,184300,6.25,19526881.25,665270573979.3524,True
10/29/23,2023-10-29 23:59:59,34564.94338948522,34741.09063535101,814437,4,184437,6.25,19527737.5,674975141212.2277,True
10/30/23,2023-10-30 23:59:59,34478.49690268454,34843.93549965057,814593,4,184593,6.25,19528712.5,673320653444.6669,True
10/31/23,2023-10-31 23:59:59,34619.428991513494,34695.45806398707,814748,4,184748,6.25,19529681.25,676106413261.2675,True
11/1/23,2023-11-01 23:59:59,35507.9525209243,35478.06343710264,814897,4,184897,6.25,19530612.5,693492061354.5707,True
11/2/23,2023-11-02 23:59:59,34883.42923112487,35847.390513317456,815041,4,185041,6.25,19531512.5,681326134070.5808,True
11/3/23,2023-11-03 23:59:59,34709.11865873686,34883.42923112487,815177,4,185177,6.25,19532362.5,677951087697.962,True
11/4/23,2023-11-04 23:59:59,35066.3785625686,35237.2306388123,815345,4,185345,6.25,19533412.5,684966037343.8096,True
11/5/23,2023-11-05 23:59:59,34998.79119529031,35284.486444915485,815508,4,185508,6.25,19534431.25,683681480437.5039,True
11/6/23,2023-11-06 23:59:59,35014.415860436944,35271.55527735669,815635,4,185635,6.25,19535225.0,684014492077.2043,True
11/7/23,2023-11-07 23:59:59,35392.37357202878,35878.26095786184,815768,4,185768,6.25,19536056.25,691427400924.1677,True
11/8/23,2023-11-08 23:59:59,35592.10325193485,35988.99537930815,815917,4,185917,6.25,19536987.5,695362476331.7605,True
11/9/23,2023-11-09 23:59:59,36668.25025557945,37856.52612422071,816060,4,186060,6.25,19537881.25,716419919138.7935,True
11/10/23,2023-11-10 23:59:59,37335.8555933925,37492.1887925388,816214,4,186214,6.25,19538843.75,729499448711.8596,True
11/11/23,2023-11-11 23:59:59,37138.53767528949,37398.318114195725,816374,4,186374,6.25,19539843.75,725681223278.6448,True
11/12/23,2023-11-12 23:59:59,37032.04412612495,37204.57057061491,816535,4,186535,6.25,19540850.0,723637619461.9888,True
11/13/23,2023-11-13 23:59:59,36427.890773206884,37405.115299504556,816656,4,186656,6.25,19541606.25,711859498008.017,True
11/14/23,2023-11-14 23:59:59,35564.264011824554,36750.54851563192,816794,4,186794,6.25,19542468.75,695013518067.8309,True
11/15/23,2023-11-15 23:59:59,37934.625198058966,37964.89283231469,816942,4,186942,6.25,19543393.75,741371317004.3381,True
11/16/23,2023-11-16 23:59:59,36158.48961207574,37934.625198058966,817090,4,187090,6.25,19544318.75,706693046496.9722,True
11/17/23,2023-11-17 23:59:59,36592.87157427559,36620.09524016367,817240,4,187240,6.25,19545256.25,715217051842.5573,True
11/18/23,2023-11-18 23:59:59,36540.078941649685,36789.07785827393,817389,4,187389,6.25,19546187.5,714219234258.2863,True
11/19/23,2023-11-19 23:59:59,37320.565587567384,37478.38802368863,817559,4,187559,6.25,19547250.0,729514425681.5765,True
11/20/23,2023-11-20 23:59:59,37475.27409071441,37747.58919170329,817725,4,187725,6.25,19548287.5,732577432066.5864,True
11/21/23,2023-11-21 23:59:59,35900.78969438235,37604.78894826025,817877,4,187877,6.25,19549237.5,701833064173.033,True
11/22/23,2023-11-22 23:59:59,37453.955800102325,37788.91382056121,818019,4,188019,6.25,19550125.0,732229517636.4755,True
11/23/23,2023-11-23 23:59:59,37320.49856643983,37609.791778748586,818166,4,188166,6.25,19551043.75,729654700244.2773,True
11/24/23,2023-11-24 23:59:59,37720.47483820828,38317.40366379691,818334,4,188334,6.25,19552093.75,737514260331.1644,True
11/25/23,2023-11-25 23:59:59,37796.171896027794,37892.429965573516,818493,4,188493,6.25,19553087.5,739031856248.0724,True
11/26/23,2023-11-26 23:59:59,37438.215400969,37820.30134246359,818639,4,188639,6.25,19554000.0,732066863950.5479,True
11/27/23,2023-11-27 23:59:59,37254.88545104228,37537.71840555084,818769,4,188769,6.25,19554812.5,728512299704.1097,True
11/28/23,2023-11-28 23:59:59,37783.403458849076,38254.54098597428,818916,4,188916,6.25,19555731.25,738882083751.573,True
11/29/23,2023-11-29 23:59:59,37824.04372306646,38305.28337097557,819052,4,189052,6.25,19556581.25,739708984273.7018,True
11/30/23,2023-11-30 23:59:59,37695.352507451185,38140.8228686471,819186,4,189186,6.25,19557418.75,737223793917.0853,True
12/1/23,2023-12-01 23:59:59,38712.706746446915,38950.394825503,819355,4,189355,6.25,19558475.0,757161507082.7134,True
12/2/23,2023-12-02 23:59:59,39447.79234805432,39629.310713083054,819482,4,189482,6.25,19559268.75,771569972129.788,True
12/3/23,2023-12-03 23:59:59,40003.752625638874,40117.87180497038,819647,4,189647,6.25,19560300.0,782485402483.284,True
12/4/23,2023-12-04 23:59:59,41814.329295853604,42277.712984356614,819802,4,189802,6.25,19561268.75,817941332957.1906,True
12/5/23,2023-12-05 23:59:59,44104.62254181506,44330.04701044532,819940,4,189940,6.25,19562131.25,862780414894.6947,True
12/6/23,2023-12-06 23:59:59,43729.21563346856,44257.6561747012,820076,4,190076,6.25,19562981.25,855473825514.7522,True
12/7/23,2023-12-07 23:59:59,43358.15094261992,44031.08752305221,820191,4,190191,6.25,19563700.0,848245857596.1333,True
12/8/23,2023-12-08 23:59:59,44230.7540452274,44654.52871228331,820326,4,190326,6.25,19564543.75,865354522613.341,True
12/9/23,2023-12-09 23:59:59,43748.765674916765,44326.38912172693,820483,4,190483,6.25,19565525.0,855967568531.7258,True
12/10/23,2023-12-10 23:59:59,43800.39071305475,43999.97533957697,820623,4,190623,6.25,19566400.0,857015964847.9146,True
12/11/23,2023-12-11 23:59:59,41244.11178415642,43800.39071305475,820781,4,190781,6.25,19567387.5,807039517373.905,True
12/12/23,2023-12-12 23:59:59,41409.62706820765,42028.80464070288,820925,4,190925,6.25,19568287.5,810315487738.4694,True
12/13/23,2023-12-13 23:59:59,42901.999245199295,43362.0681920412,821074,4,191074,6.25,19569218.75,839558608041.6399,True
12/14/23,2023-12-14 23:59:59,42978.84970491556,43305.12374840029,821220,4,191220,6.25,19570131.25,841101729699.2213,True
12/15/23,2023-12-15 23:59:59,42002.39079988796,43043.93130857585,821383,4,191383,6.25,19571150.0,822035090703.2272,True
12/16/23,2023-12-16 23:59:59,42255.154866637284,42664.94513555632,821535,4,191535,6.25,19572100.0,827022116565.3115,True
12/17/23,2023-12-17 23:59:59,41399.23903951184,42359.49611908532,821685,4,191685,6.25,19573037.5,810308858191.8292,True
12/18/23,2023-12-18 23:59:59,42628.35622186434,42681.41502948701,821853,4,191853,6.25,19574087.5,834411174667.942,True
12/19/23,2023-12-19 23:59:59,42237.53439936283,43253.92868961798,822015,4,192015,6.25,19575100.0,826803959620.9673,True
12/20/23,2023-12-20 23:59:59,43636.99989326795,44206.313678525556,822160,4,192160,6.25,19576006.25,854238182641.8628,True
12/21/23,2023-12-21 23:59:59,43817.62372501729,44240.66912781174,822306,4,192306,6.25,19576918.75,857814059482.7358,True
12/22/23,2023-12-22 23:59:59,43976.46203412996,44342.51793402463,822474,4,192474,6.25,19577968.75,860969799439.7578,True
12/23/23,2023-12-23 23:59:59,43703.249535377836,43983.99001244179,822634,4,192634,6.25,19578968.75,855664556926.6146,True
12/24/23,2023-12-24 23:59:59,43062.87180343015,43942.21759930062,822805,4,192805,6.25,19580037.5,843172644768.855,True
12/25/23,2023-12-25 23:59:59,43589.95011113721,43719.215936671644,822944,4,192944,6.25,19580906.25,853530726568.3547,True
12/26/23,2023-12-26 23:59:59,42486.81414336514,43589.95011113721,823083,4,193083,6.25,19581775.0,831967235022.194,True
12/27/23,2023-12-27 23:59:59,43450.587450889856,43631.722248330836,823212,4,193212,6.25,19582581.25,850874659117.281,True
12/28/23,2023-12-28 23:59:59,42673.11544355429,43723.352530980446,823333,4,193333,6.25,19583337.5,835682021907.5859,True
12/29/23,2023-12-29 23:59:59,42061.51335348918,43065.52407608227,823484,4,193484,6.25,19584281.25,823744507315.3628,True
12/30/23,2023-12-30 23:59:59,42206.15053762736,42577.1221391675,823629,4,193629,6.25,19585187.5,826615371932.6577,True
12/31/23,2023-12-31 23:59:59,42384.54766118636,42795.09312523625,823785,4,193785,6.25,19586162.5,830150637980.9911,True
1/1/24,2024-01-01 23:59:59,44249.79063450541,44152.226904436706,823940,4,193940,6.25,19587131.25,866726456943.0782,True
1/2/24,2024-01-02 23:59:59,44982.43731809332,45853.964619615464,824071,4,194071,6.25,19587950.0,881113733064.946,True
1/3/24,2024-01-03 23:59:59,42844.88963576074,45426.90316208524,824229,4,194229,6.25,19588937.5,839285865269.3148,True
1/4/24,2024-01-04 23:59:59,44242.43191337936,44687.488011397094,824399,4,194399,6.25,19590000.0,866709241183.1017,True
1/5/24,2024-01-05 23:59:59,44172.043863478684,44262.38157714137,824537,4,194537,6.25,19590862.5,865368437673.3796,True
1/6/24,2024-01-06 23:59:59,43996.27803434162,44177.04714372318,824677,4,194677,6.25,19591737.5,861963530225.837,True
1/7/24,2024-01-07 23:59:59,43969.52128922205,44463.68199790196,824795,4,194795,6.25,19592475.0,861471746621.0508,True
1/8/24,2024-01-08 23:59:59,47084.881692546835,47209.609443214256,824918,4,194918,6.25,19593243.75,922545563941.9827,True
1/9/24,2024-01-09 23:59:59,46071.1410450772,47127.71206592802,825070,4,195070,6.25,19594193.75,902726863920.8202,True
1/10/24,2024-01-10 23:59:59,46513.12034119677,47486.99945511296,825203,4,195203,6.25,19595025.0,911425755913.7593,True
1/11/24,2024-01-11 23:59:59,46329.62647075181,48813.400200713986,825376,4,195376,6.25,19596106.25,907880282843.665,True
1/12/24,2024-01-12 23:59:59,42845.23559234082,46443.80022917575,825544,4,195544,6.25,19597156.25,839644776471.1643,True
1/13/24,2024-01-13 23:59:59,42822.44289102741,43215.62439835295,825703,4,195703,6.25,19598150.0,839240659144.7888,True
1/14/24,2024-01-14 23:59:59,41867.049150254075,43033.58571366524,825831,4,195831,6.25,19598950.0,820550202943.3721,True
1/15/24,2024-01-15 23:59:59,42516.02986529762,43300.25870150701,825945,4,195945,6.25,19599662.5,833299836199.7538,True
1/16/24,2024-01-16 23:59:59,43152.54861034256,43547.96243796392,826070,4,196070,6.25,19600443.75,845809101706.1599,True
1/17/24,2024-01-17 23:59:59,42714.36697083997,43180.40627063167,826191,4,196191,6.25,19601200.0,837252849868.8284,True
1/18/24,2024-01-18 23:59:59,41325.25103687895,42865.041843761544,826333,4,196333,6.25,19602087.5,810061186784.367,True
1/19/24,2024-01-19 23:59:59,41589.64514917627,42078.65421014722,826465,4,196465,6.25,19602912.5,815278174765.3519,True
1/20/24,2024-01-20 23:59:59,41687.60067173114,41828.85094259473,826608,4,196608,6.25,19603806.25,817235646595.987,True
1/21/24,2024-01-21 23:59:59,41566.67408838256,41855.36872140593,826748,4,196748,6.25,19604681.25,814901396125.3745,True
1/22/24,2024-01-22 23:59:59,39563.068216852575,41648.91111453759,826908,4,196908,6.25,19605681.25,775660904731.6174,True
1/23/24,2024-01-23 23:59:59,39899.81321436604,40127.35342734341,827062,4,197062,6.25,19606643.75,782301423385.6173,True
1/24/24,2024-01-24 23:59:59,40050.11675891646,40343.72639143326,827212,4,197212,6.25,19607581.25,785285918422.4412,True
1/25/24,2024-01-25 23:59:59,39922.18775659724,40242.99292161201,827393,4,197393,6.25,19608712.5,782822702090.1353,True
1/26/24,2024-01-26 23:59:59,41813.658063078525,42182.69632818465,827545,4,197545,6.25,19609662.5,819951722507.3735,True
1/27/24,2024-01-27 23:59:59,42129.32822119811,42174.892307523005,827716,4,197716,6.25,19610731.25,826186933488.9568,True
1/28/24,2024-01-28 23:59:59,41931.481650284906,42731.749411378485,827876,4,197876,6.25,19611731.25,822348949039.6941,True
1/29/24,2024-01-29 23:59:59,43188.84680579757,43270.43809630806,828032,4,198032,6.25,19612706.25,847050165678.3585,True
1/30/24,2024-01-30 23:59:59,43037.56135760485,43748.349321609465,828176,4,198176,6.25,19613606.25,844121782428.277,True
1/31/24,2024-01-31 23:59:59,42606.886880087746,43634.217552868526,828307,4,198307,6.25,19614425.0,835709587192.9651,True
2/1/24,2024-02-01 23:59:59,43094.45252563599,43215.293435248335,828460,4,198460,6.25,19615381.25,845314116050.3754,True
2/2/24,2024-02-02 23:59:59,43155.85954426734,43380.48194154968,828648,4,198648,6.25,19616556.25,846569346267.2196,True
2/3/24,2024-02-03 23:59:59,42990.205573349376,43309.417653150944,828799,4,198799,6.25,19617500.0,843360357835.1814,True
2/4/24,2024-02-04 23:59:59,42574.26307835943,43077.67492764707,828954,4,198954,6.25,19618468.75,835241849757.0732,True
2/5/24,2024-02-05 23:59:59,42656.54333254692,43425.73681823569,829110,4,199110,6.25,19619443.75,836897652482.3418,True
2/6/24,2024-02-06 23:59:59,43108.38498273053,43342.64163996116,829280,4,199280,6.25,19620506.25,845808336981.0706,True
2/7/24,2024-02-07 23:59:59,44356.15199566032,44301.6204257082,829440,4,199440,6.25,19621506.25,870334513608.799,True
2/8/24,2024-02-08 23:59:59,45335.31166887006,45486.929897439695,829578,4,199578,6.25,19622368.75,889586202962.7462,True
2/9/24,2024-02-09 23:59:59,47216.957836181304,47934.4247564065,829744,4,199744,6.25,19623406.25,926557545508.5067,True
2/10/24,2024-02-10 23:59:59,47705.741650892785,48069.65937654158,829896,4,199896,6.25,19624356.25,936194469327.5831,True
2/11/24,2024-02-11 23:59:59,48271.51473082267,48453.615643290505,830033,4,200033,6.25,19625212.5,947338734289.2753,True
2/12/24,2024-02-12 23:59:59,49998.31643306479,50225.39547154703,830212,4,200212,6.25,19626331.25,981283520257.6481,True
2/13/24,2024-02-13 23:59:59,49643.26279490215,50284.950444964816,830347,4,200347,6.25,19627175.0,974357006446.5336,True
2/14/24,2024-02-14 23:59:59,51888.33297560578,52021.37077870941,830486,4,200486,6.25,19628043.75,1018466469759.7579,True
2/15/24,2024-02-15 23:59:59,51967.23444719815,52720.60406124539,830643,4,200643,6.25,19629025.0,1020066144144.9137,True
2/16/24,2024-02-16 23:59:59,52133.56594231678,52422.442020987095,830777,4,200777,6.25,19629862.5,1023374731082.3613,True
2/17/24,2024-02-17 23:59:59,51632.30016681576,52188.52634215414,830927,4,200927,6.25,19630800.0,1013583358114.7268,True
2/18/24,2024-02-18 23:59:59,52209.377477040114,52335.37243515695,831048,4,201048,6.25,19631556.25,1024951330717.9961,True
2/19/24,2024-02-19 23:59:59,51777.66668094165,52467.05077391503,831184,4,201184,6.25,19632406.25,1016520186957.3356,True
2/20/24,2024-02-20 23:59:59,52304.12794293452,52844.89819095147,831325,4,201325,6.25,19633287.5,1026901981340.4171,True
2/21/24,2024-02-21 23:59:59,51777.73759322759,52312.854015413526,831463,4,201463,6.25,19634150.0,1016611866566.0695,True
2/22/24,2024-02-22 23:59:59,51295.38441435365,52002.84576439635,831598,4,201598,6.25,19634993.75,1007184552379.6813,True
2/23/24,2024-02-23 23:59:59,50714.728897049485,51497.70042093716,831757,4,201757,6.25,19635987.5,995833782688.3524,True
2/24/24,2024-02-24 23:59:59,51554.231168613005,51650.3583627193,831894,4,201894,6.25,19636843.75,1012362382109.4335,True
2/25/24,2024-02-25 23:59:59,51701.74036515038,51943.39972601363,832058,4,202058,6.25,19637868.75,1015311991437.4001,True
2/26/24,2024-02-26 23:59:59,54653.42517983733,54885.551209022626,832191,4,202191,6.25,19638700.0,1073322221079.2714,True
2/27/24,2024-02-27 23:59:59,57080.17429632547,57514.61112060761,832320,4,202320,6.25,19639506.25,1121026439843.7734,True
2/28/24,2024-02-28 23:59:59,62309.29891291641,63913.13181357741,832469,4,202469,6.25,19640437.5,1223781890967.9526,True
2/29/24,2024-02-29 23:59:59,61280.012683557514,63544.92094347734,832602,4,202602,6.25,19641268.75,1203617198121.1619,True
3/1/24,2024-03-01 23:59:59,62458.69852236295,62920.948221710794,832756,4,202756,6.25,19642231.25,1226828199950.2864,True
3/2/24,2024-03-02 23:59:59,61983.72835795335,62458.69852236295,832883,4,202883,6.25,19643025.0,1217547925728.4866,True
3/3/24,2024-03-03 23:59:59,63106.58738746533,63212.91992119515,833038,4,203038,6.25,19643993.75,1239665408223.1978,True
3/4/24,2024-03-04 23:59:59,68421.64896487271,68396.45746444722,833167,4,203167,6.25,19644800.0,1344129609585.1316,True
3/5/24,2024-03-05 23:59:59,63633.619628640074,68803.50326537907,833334,4,203334,6.25,19645843.75,1250136148471.1958,True
3/6/24,2024-03-06 23:59:59,66011.64729318654,67519.96243620892,833474,4,203474,6.25,19646718.75,1296912268593.4348,True
3/7/24,2024-03-07 23:59:59,66948.93353439815,67996.88384866242,833654,4,203654,6.25,19647843.75,1315402185312.9902,True
3/8/24,2024-03-08 23:59:59,68234.01035844565,69359.26772528466,833808,4,203808,6.25,19648806.25,1340716849193.5916,True
3/9/24,2024-03-09 23:59:59,68437.24500403569,68647.7096863821,833971,4,203971,6.25,19649825.0,1344779887811.4255,True
3/10/24,2024-03-10 23:59:59,68877.08336697592,69986.44410547116,834114,4,204114,6.25,19650718.75,1353484193564.7468,True
3/11/24,2024-03-11 23:59:59,72259.6193588424,72682.42917973589,834284,4,204284,6.25,19651781.25,1420030232848.2363,True
3/12/24,2024-03-12 23:59:59,71596.87176246908,72825.65737054772,834425,4,204425,6.25,19652662.5,1407069156803.585,True
3/13/24,2024-03-13 23:59:59,73029.51478800514,73590.89073641905,834585,4,204585,6.25,19653662.5,1435297436182.212,True
3/14/24,2024-03-14 23:59:59,71497.93487703991,73742.6900834058,834726,4,204726,6.25,19654543.75,1405259289075.4316,True
3/15/24,2024-03-15 23:59:59,69571.72827335754,72339.5444427673,834853,4,204853,6.25,19655337.5,1367455799671.1348,True
3/16/24,2024-03-16 23:59:59,65898.79330806514,69933.50594031205,834997,4,204997,6.25,19656237.5,1295322332226.739,True
